order_id,order_date,customer_id,product_id,store_id,channel,qty,unit_price,discount_pct,shipping_cost,payment_method,order_status
ORD107548,2025-08-15,C22256,P1095,S10,Toko Fisik,1,1138000,0.0,0.0,Transfer Bank,Selesai
ORD100781,2025-03-05,C23933,P1114,S06,Offline,2,2282000,0.0,0.0,,Selesai
ORD101749,18/04/2025,C26761,P1074,S09,Offline,1,2852000,0.0,0.0,Transfer Bank,Selesai
ORD106519,12/04/2024,C26379,P1024,S99,Online,1,5782000,30.0,130000.0,Transfer Bank,Selesai
ORD105774,2025-08-23,C22303,P1126,S99,Online,1,1299000,25.0,188000.0,E-Wallet,Selesai
ORD109283,2025-02-10,C20214,P1106,S12,OFFLINE,1,856000,20.0,,Cicilan 0%,Dibatalkan
ORD109369,2024-06-10,C26032,P1046,S99,Online,2,5254000,10.0,278000.0,TUNAI,Selesai
ORD102324,2025-08-20,C20081,P1063,S99,Online,1,2888000,10.0,125000.0,E-Wallet,Selesai
ORD105055,2024-11-29,C20708,P1054,S99,Online,3,2313000,15.0,235000.0,Kartu Kredit,Selesai
ORD111026,2024-05-12,C23695,P1111,S09,Offline,2,872000,0.0,0.0,Transfer Bank,Selesai
ORD101727,2024-03-10,C22855,P1004,S99,Online,1,9346000,10.0,382000.0,transfer bank,Retur
ORD100610,2024-12-15,C21673,P1142,S99,Online,1,Rp 2.371.000,20.0,136000.0,TRANSFER BANK,Selesai
ORD104666,2024-11-06,C26641,P1019,S99,Online,1,6742000,30.0,489000.0,E-Wallet,Selesai
ORD105413,2024-05-15,C26633,P1160,S99,Online,2,540000,15.0,431000.0,Transfer Bank,Selesai
ORD108103,2025-09-24,C25681,P1067,S99,online,2,5469000,,127000.0,e-wallet,Selesai
ORD108174,2024-05-18,C25944,P1090,S04,Offline,1,213000,10.0,0.0,Transfer Bank,Selesai
ORD108535,2025-11-05,C20747,P1121,S03,Offline,1,696000,35.0,0.0,e-wallet,Selesai
ORD103750,2024-07-21,C26546,P1157,S99,ONLINE,1,1156000,20.0,453000.0,,Selesai
ORD100097,08/10/2025,C22685,P1001,S99,Online,3,Rp 9.955.000,20.0,42000.0,E-Wallet,Selesai
ORD106985,2025-10-13,C23182,P1101,S99,Online,2,1017000,20.0,168000.0,Transfer Bank,Selesai
ORD103137,13/11/2025,C21599,P1134,S99,Online,1,1969000,20.0,478000.0,Tunai,Selesai
ORD101537,06/09/2025,C23628,P1048,S99,Online,1,2539000,10.0,85000.0,Cicilan 0%,Dibatalkan
ORD103648,2025-04-17,C21660,P1034,S99,Online,2,1127000,0.0,162000.0,KARTU KREDIT,Selesai
ORD101517,2025-04-02,C22207,P1029,S10,Offline,1,5621000,15.0,0.0,TRANSFER BANK,Selesai
ORD111442,2025-12-25,C22813,P1169,S99,Online,3,435000,25.0,446000.0,Transfer Bank,Selesai
ORD104624,2025-11-03,C24116,P1055,S03,Offline,1,4156000,15.0,0.0,E-Wallet,Selesai
ORD106566,2025-12-31,C24200,P1148,S11,Offline,1,1516000,35.0,0.0,Transfer Bank,Selesai
ORD102090,2025-02-13,C22481,P1129,S08,Offline,1,2377000,20.0,0.0,E-Wallet,Selesai
ORD107097,23/11/2025,C22953,P1009,S10,Offline,1,9979000,15.0,0.0,Kartu Kredit,Selesai
ORD106171,2024-06-10,C20707,P1035,S99,online,1,2931000,0.0,240000.0,TRANSFER BANK,Selesai
ORD107521,2025-05-31,C21163,P1135,S99,online,1,2644000,20.0,412000.0,Cicilan 0%,Selesai
ORD100572,2024-07-18,C20259,P1046,S99,Online,1,5342000,5.0,453000.0,Transfer Bank,Selesai
ORD111091,2024-05-03,C21104,P1094,S05,Offline,1,442000,15.0,,E-Wallet,Dibatalkan
ORD103062,2025-03-09,C21052,P1035,S01,Offline,2,3036000,0.0,0.0,Tunai,Dibatalkan
ORD100597,2024-10-05,C22310,P1126,S99,Online,1,1342000,15.0,318000.0,E-Wallet,Selesai
ORD106633,2025-01-19,C21014,P1077,S99,Online,1,1364000,10.0,45000.0,cicilan 0%,Selesai
ORD111536,2025-03-21,C21935,P1073,S12,offline,2,6714000,5.0,0.0,transfer bank,Selesai
ORD107875,2025-07-25,C25937,P1110,S99,Online,1,1368000,0.0,276000.0,Transfer Bank,Retur
ORD107345,2024-07-29,C22557,P1011,S99,Online,1,7385000,0.0,459000.0,Transfer Bank,Selesai
ORD106304,2024-05-03,C23237,P1020,S99,Online,1,7970000,5.0,247000.0,Kartu Kredit,Selesai
ORD110786,2024-03-20,C20752,P1090,S99,Online,1,199000,20.0,416000.0,E-Wallet,Selesai
ORD111551,2024-02-02,C22074,P1070,S99, Online ,2,897000,0.0,419000.0,Kartu Kredit,Selesai
ORD105976,2024-12-22,C25346,P1127,S99,Online,1,1277000,35.0,258000.0,E-Wallet,Selesai
ORD108562,2024-05-08,C24741,P1136,S03,Offline,2,1669000,0.0,0.0,Kartu Kredit,Selesai
ORD101938,2025-03-03,C22173,P1154,S11,Offline,1,138000,10.0,0.0,Kartu Kredit,Selesai
ORD108100,2024-07-09,C25159,P1034,S99,Online,1,1139000,30.0,145000.0,Tunai,Selesai
ORD101753,2024-12-17,C20565,P1156,S99,Online,1,710000,20.0,225000.0,Transfer Bank,Selesai
ORD103670,2025-04-20,C26149,P1117,S04,Offline,2,1961000,10.0,0.0,E-Wallet,Dibatalkan
ORD109834,2024-08-15,C24636,P1146,S10,Offline,1,146000,5.0,0.0,Cash,Selesai
ORD102361,2024-11-19,C23925,P1108,S99,Online,4,157000,15.0,204000.0,Transfer Bank,Selesai
ORD104260,2024-07-21,C24624,P1085,S10,Offline,1,3145000,0.0,0.0,Tunai,Selesai
ORD105432,2024-04-28,C21715,P1115,S11,Offline,1,Rp 670.000,0.0,,E-Wallet,Selesai
ORD106285,2025-04-17,C22077,P1130,S99,Online,2,2867000,10.0,43000.0,Cicilan 0%,Retur
ORD109646,2025-07-28,C21845,P1122,S99,Online,1,725000,0.0,363000.0,Kartu Kredit,Dibatalkan
ORD111583,2025-06-08,C25888,P1085,S99,Online,611,3228000,,442000.0,Cicilan 0%,Selesai
ORD109599,2025-01-18,C26017,P1132,S04,offline,3,1737000,0.0,0.0,E-Wallet,Selesai
ORD110469,19/11/2024,C22054,P1132,S99,Online,1,1842000,10.0,327000.0,Transfer Bank,Selesai
ORD110143,2024-11-19,C22928,P1063,S99,Online,2,3177000,20.0,424000.0,Kartu Kredit,Selesai
ORD105591,2025-08-10,C21757,P1136,S07,Offline,1,1723000,20.0,0.0,Transfer Bank,Selesai
ORD101171,2024-09-03,C22764,P1065,S99,Online,1,3350000,,497000.0,Credit Card,Selesai
ORD107927,03/04/2024,C25813,P1013,S99,Online,1,Rp 9.324.000,25.0,445000.0,Kartu Kredit,Selesai
ORD110085,2025-04-03,C22056,P1123,S99,Online,1,329000,0.0,133000.0,Kartu Kredit,Selesai
ORD111717,2025-08-07,C24366,P1161,S10,Offline,1,1344000,0.0,0.0,transfer bank,Selesai
ORD110095,2025-04-07,C22874,P1119,,Offline,1,835000,15.0,0.0,Tunai,Selesai
ORD111205,2024-10-20,C21328,P1140,S99,Online,1,1501000,15.0,94000.0,Kartu Kredit,Selesai
ORD100874,2024-10-07,C25511,P1038,S99,Online,1,4282000,,515000.0,E-Wallet,Selesai
ORD102297,2025-03-13,C24027,P1106,S99,online,3,864000,0.0,518000.0,E-Wallet,Selesai
ORD111382,2025-11-10,C26529,P1026,S12,Offline,1,1080000,25.0,0.0,Credit Card,Selesai
ORD102643,2025-03-27,C21688,P1029,S99,Online,1,5763000,30.0,443000.0,Kartu Kredit,Selesai
ORD105347,2025-12-15,C21696,P1044,S08,Offline,3,12551000,25.0,0.0,Kartu Kredit,Selesai
ORD109032,30/03/2025,C23888,P1143,S01,Offline,1,2794000,0.0,0.0,Cicilan 0%,Selesai
ORD106961,2025-09-28,C24263,P1080,S99,Online,3,6571000,15.0,470000.0,tunai,Selesai
ORD100581,2024-03-08,C23747,P1117,S04,Offline,1,1875000,10.0,0.0,Transfer Bank,Selesai
ORD100204,2025-11-22,C26600,P1012,S99,Online,1,2920000,15.0,284000.0,Kartu Kredit,Selesai
ORD107896,2025-01-24,C22822,P1027,S07,Offline,1,Rp 975.000,0.0,0.0,Transfer Bank,Selesai
ORD102014,2025-08-18,C25862,P1076,S02,offline,1,3805000,0.0,0.0,Kartu Kredit,Selesai
ORD100905,2024-08-30,C26782,P1066,S12,Offline,1,4283000,15.0,0.0,E-Wallet,Selesai
ORD100631,2025-04-20,C22874,P1057,S09,Offline,1,Rp 7.495.000,0.0,,Transfer,Selesai
ORD108461,2024-03-01,C26482,P1142,S99,Online,1,2299000,15.0,168000.0,E-Wallet,Selesai
ORD110200,2024-12-09,C22224,P1164,S99,Online,4,305000,30.0,387000.0,Transfer Bank,Selesai
ORD101974,2025-03-25,C20079,P1065,S10,Offline,1,3305000,15.0,0.0,transfer bank,Retur
ORD100162,2025-10-07,C25234,P1116,S99, Online ,1,646000,5.0,305000.0,E-Wallet,Selesai
ORD104998,2025-06-30,C20047,P1023,S99,ONLINE,3,4283000,10.0,339000.0,COD,Retur
ORD110090,2025-06-14,C23117,P1092,S04,Offline,1,Rp 1.193.000,10.0,0.0,Transfer Bank,Selesai
ORD109557,2025-12-21,C24204,P1087,S12,Offline,2,136000,15.0,0.0,Transfer Bank,Selesai
ORD104713,2024-01-25,C21501,P1140,S09,Offline,1,1388000,0.0,0.0,E-Wallet,Selesai
ORD109067,2025-07-02,C21444,P1065,S99,Online,1,3036000,10.0,444000.0,Cicilan 0%,Selesai
ORD101431,2025-06-19,C23488,P1127,S99,Online,1,1279000,5.0,468000.0,Cicilan 0%,Dibatalkan
ORD106868,2024-02-13,C21749,P1168,S99,Online,1,744000,0.0,120000.0,Kartu Kredit,Selesai
ORD111598,03/12/2024,C24292,P1161,S99,Online,1,1292000,10.0,233000.0,Kartu Kredit,Selesai
ORD107710,2024-08-20,C20871,P1091,S01,Offline,1,663000,15.0,0.0,E-Wallet,Selesai
ORD107736,2024-04-08,C20554,P1045,S09,Offline,2,13792000,20.0,0.0,Kartu Kredit,Selesai
ORD104283,2025-04-25,C22421,P1160,S99,Online,2,Rp 518.000,30.0,87000.0,Kartu Kredit,Selesai
ORD107531,2025-10-19,C26300,P1157,S99,Online,1,1177000,5.0,71000.0,E-Wallet,Selesai
ORD109747,2025-09-02,C24861,P1134,S99,Online,1,1830000,0.0,74000.0,E-Wallet,Selesai
ORD103384,15/05/2024,C21925,P1016,S06,OFFLINE,2,10514000,20.0,0.0,E-Wallet,Selesai
ORD111707,2024-02-02,C21267,P1148,S99,Online,1,1499000,15.0,466000.0,Cicilan 0 %,Selesai
ORD109942,2025-10-02,C20303,P1132,S99,Online,1,1887000,10.0,219000.0,Cash,Selesai
ORD110198,2024-02-09,C26190,P1032,S99,Online,1,6149000,15.0,291000.0,Transfer Bank,Selesai
ORD107462,2024-10-10,C20336,P1128,S99,ONLINE,2,1719000,,237000.0,kartu kredit,Selesai
ORD103331,2025-04-21,C25874,P1083,S06,Offline,1,8091000,10.0,0.0,E-Wallet,Selesai
ORD106404,2024-10-11,C21088,P1087,S11,Offline,1,139000,20.0,0.0,Transfer Bank,Selesai
ORD108895,2025-05-07,C25601,P1120,S99,Online,1,123000,15.0,405000.0,Cicilan 0%,Selesai
ORD102096,2025-12-02,C21016,P1037,S99,Online,1,5469000,25.0,377000.0,TRANSFER BANK,Selesai
ORD110861,2025-08-23,C25456,P1129,S99,online,1,2389000,15.0,89000.0,Kartu Kredit,Selesai
ORD107999,2025-06-18,C26758,P1101,S08,Offline,2,1025000,20.0,0.0,TRANSFER BANK,Selesai
ORD105017,2024-05-28,C23755,P1111,S99,Online,1,890000,25.0,242000.0,E-Wallet,Selesai
ORD108738,2025-10-10,C25481,P1009,S99,Online,1,9770000,,351000.0,Kartu Kredit,Selesai
ORD101449,24/05/2025,C21289,P1014,S99,Online,2,3668000,5.0,382000.0,Transfer Bank,Dibatalkan
ORD106900,01/04/2024,C26211,P1170,S99,Online,2,260000,10.0,334000.0,Transfer Bank,Selesai
ORD102610,2025-02-26,C21729,P1128,S99,Online,3,1916000,,480000.0,Cicilan 0%,Selesai
ORD101900,07/06/2025,C24673,P1014,S99,online,1,3600000,10.0,397000.0,Transfer Bank,Selesai
ORD108186,2025-03-02,C26281,P1153,S99,Online,2,1223000,5.0,150000.0,Kartu Kredit,Selesai
ORD103920,2025-08-03,C21462,P1037,S99,Online,1,5618000,30.0,173000.0,,Selesai
ORD102757,2025-08-27,C22845,P1160,S09,Offline,1,496000,0.0,0.0,,Selesai
ORD106397,2024-07-23,C25153,P1055,S01,Offline,1,3741000,10.0,0.0,Cicilan 0%,Selesai
ORD110605,2024-04-16,C20318,P1021,S99,Online,4,5913000,30.0,51000.0,Cicilan 0%,Selesai
ORD102097,08/09/2024,C23985,P1067,S99,Online,2,5290000,10.0,149000.0,E-Wallet,Selesai
ORD108329,2025-04-21,C23146,P1022,S04,Offline,1,5864000,0.0,0.0,Tunai,Selesai
ORD111563,24/12/2025,C26437,P1003,S99,Online,1,5654000,35.0,132000.0,E-Wallet,Selesai
ORD105624,2024-09-01,C25582,P1074,S99,Online,3,Rp 2.670.000,5.0,369000.0,Cicilan 0%,Selesai
ORD109028,15/07/2025,C23507,P1010,S01,Offline,1,8576000,0.0,0.0,Kartu Kredit,Selesai
ORD103471,2024-11-11,C21015,P1058,S99,Online,1,2174000,25.0,134000.0,Tunai,Selesai
ORD108266,2025-10-20,C21275,P1053,S10,Offline,1,9968000,,0.0,COD,Selesai
ORD102171,2025-05-17,C21710,P1054,S99,Online,1,2243000,15.0,36000.0,Transfer Bank,Selesai
ORD111291,2025-03-28,C22472,P1059,S99,Online,1,7147000,10.0,190000.0,Transfer Bank,Selesai
ORD111232,21/11/2024,C24740,P1078,S06,Offline,3,1949000,15.0,0.0,Cicilan 0%,Selesai
ORD108590,20/03/2025,C25262,P1006,S06,Offline,1,3512000,10.0,0.0,Transfer Bank,Selesai
ORD102010,27/09/2024,C25993,P1129,S03,Offline,1,2288000,0.0,0.0,Kartu Kredit,Selesai
ORD111981,06/10/2024,C21562,P1078,S99,online,1,1886000,5.0,502000.0,TRANSFER BANK,Selesai
ORD101283,2025-10-23,C21616,P1163,S99,Online,1,1072000,,407000.0,Cash,Selesai
ORD111753,18/07/2025,C23438,P1051,S08,Offline,1,10460000,5.0,0.0,Transfer Bank,Selesai
ORD101019,2025-04-04,C24424,P1019,S10,Offline,1,6335000,5.0,0.0,Transfer Bank,Selesai
ORD109518,2025-03-01,C24114,P1130,S03,OFFLINE,1,2814000,10.0,0.0,KARTU KREDIT,Selesai
ORD108667,2025-06-19,C26545,P1094,S99,Online,1,426000,15.0,142000.0,Transfer Bank,Selesai
ORD102810,2025-04-13,C26786,P1112,S99,online,1,1619000,5.0,370000.0,Transfer Bank,Selesai
ORD110558,11/03/2024,C25109,P1063,S99,Online,2,Rp 2.958.000,20.0,189000.0,COD,Selesai
ORD101651,2025-09-04,C21057,P1002,S09,Offline,1,6071000,0.0,0.0,Kartu Kredit,Selesai
ORD111769,2024-07-14,C23241,P1128,S99,Online,1,1847000,20.0,466000.0,Kartu Kredit,Selesai
ORD101169,2025-11-01,C21298,P1019,S99,Online,1,6516000,35.0,155000.0,E-Wallet,Selesai
ORD109398,2024-11-22,C20337,P1143,S99,online,2,2807000,15.0,181000.0,COD,Selesai
ORD106256,2024-09-09,C21987,P1122,S10,Offline,1,781000,0.0,0.0,Transfer Bank,Selesai
ORD105469,24/12/2024,C20640,P1012,S99,Online,1,Rp 2.897.000,20.0,253000.0,KARTU KREDIT,Selesai
ORD110684,2024-04-15,C25346,P1139,S99,Online,1,Rp 2.017.000,0.0,310000.0,Kartu Kredit,Selesai
ORD100867,2024-11-29,C20378,P1154,S99,Online,1,145000,20.0,160000.0,E-Wallet,Selesai
ORD105093,16/06/2024,C23770,P1154,S99,Online,1,133000,20.0,167000.0,Cicilan 0%,Dibatalkan
ORD105433,2024-11-09,C25947,P1021,S05,Offline,1,6084000,10.0,0.0,COD,Selesai
ORD100541,2024-01-28,C21237,P1157,S99,Online,1,1136000,20.0,271000.0,Transfer Bank,Selesai
ORD109324,2024-03-03,C21461,P1100,S99,Online,1,1118000,25.0,142000.0,Tunai,Selesai
ORD102820,2024-04-16,C22283,P1159,S08,Offline,2,118000,5.0,0.0,E-Wallet,Selesai
ORD106354,2024-04-16,C23090,P1154,S08,Offline,1,129000,10.0,0.0,Kartu Kredit,Selesai
ORD111422,2024-04-25,C23530,P1048,S99,Online,1,2481000,0.0,474000.0,E-Wallet,Selesai
ORD103390,2024-03-05,C20268,P1150,S11,offline,1,389000,0.0,0.0,Transfer Bank,Selesai
ORD109839,2024-10-01,C21628,P1055,S99,Online,1,4241000,25.0,224000.0,Cicilan 0%,Selesai
ORD110174,27/04/2025,C23054,P1154,S99,Online,1,146000,10.0,279000.0,E-Wallet,Selesai
ORD103959,2024-07-10,C22966,P1144,S99,Online,2,2757000,15.0,462000.0,COD,Selesai
ORD106643,2025-03-22,C24603,P1025,S03,Offline,2,4964000,0.0,,E-Wallet,Selesai
ORD106841,2024-10-01,C26289,P1160,S99,Online,1,Rp 537.000,25.0,153000.0,Transfer,Selesai
ORD111461,2025-09-30,C25194,P1089,S99,Online,2,458000,20.0,227000.0,Cicilan 0%,Selesai
ORD103586,2024-09-10,C20917,P1053,S99,online,1,9343000,5.0,358000.0,Kartu Kredit,Selesai
ORD109883,2024-11-10,C24147,P1129,S99,Online,1,2268000,,460000.0,E-Wallet,Selesai
ORD102563,2025-02-10,C25426,P1103,S99,Online,1,934000,25.0,409000.0,E-Wallet,Selesai
ORD105036,2024-10-02,C22765,P1025,S99,Online,1,4808000,,68000.0,Tunai,Selesai
ORD101080,2024-03-25,C25580,P1114,S09,Toko Fisik,2,2028000,0.0,0.0,Transfer Bank,Selesai
ORD105891,2025-07-16,C25348,P1097,S99,online,2,545000,5.0,117000.0,Kartu Kredit,Selesai
ORD104966,2025-12-29,C21024,P1170,S99,Online,1,257000,40.0,349000.0,Transfer,Selesai
ORD102023,2025-06-27,C26269,P1057,S99,Online,2,7150000,,403000.0,Transfer Bank,Selesai
ORD110989,2024-05-02,C24997,P1031,S04,Offline,2,4112000,0.0,0.0,EWallet,Selesai
ORD107909,2025-01-30,C23717,P1003,S06,Offline,1,5339000,0.0,0.0,TRANSFER BANK,Retur
ORD111378,2025-08-20,C23098,P1150,S10,Offline,1,408000,0.0,0.0,E-Wallet,Selesai
ORD107321,27/04/2025,C24630,P1009,S09,Offline,2,10205000,,0.0,Cicilan 0%,Selesai
ORD100226,2024-03-31,C24905,P1113,S99,online,1,Rp 1.097.000,0.0,441000.0,Transfer Bank,Selesai
ORD101013,2024-04-06,C22714,P1120,S99,Online,1,Rp 125.000,5.0,444000.0,COD,Selesai
ORD101929,2024-04-23,C22887,P1039,S99,Online,1,1174000,15.0,454000.0,Transfer Bank,Selesai
ORD110256,2024-10-01,C20759,P1062,S99,Online,1,14557000,15.0,141000.0,EWallet,Selesai
ORD105251,2025-10-04,C25797,P1157,S05,Offline,1,1144000,5.0,0.0,Kartu Kredit,Selesai
ORD109596,2025-02-18,C26276,P1092,S06,OFFLINE,1,1228000,0.0,0.0,Kartu Kredit,Selesai
ORD102179,26/08/2025,C24478,P1085,S10,Offline,1,3014000,20.0,,Cicilan 0%,Selesai
ORD100697,2025-06-01,C23731,P1113,S99, Online ,1,1105000,0.0,467000.0,Cicilan 0%,Selesai
ORD101124,2025-12-02,C23845,P1042,S99,Online,1,992000,25.0,308000.0,Cicilan 0 %,Selesai
ORD107378,2024-11-09,C21725,P1074,,Online,1,2824000,20.0,395000.0,,Selesai
ORD110034,03/04/2024,C24770,P1069,S99,Online,3,2203000,10.0,107000.0,Transfer Bank,Selesai
ORD105110,22/06/2024,C24562,P1073,S11,Offline,1,6690000,5.0,0.0,Cicilan 0%,Selesai
ORD107902,2025-01-18,C20229,P1158,S06,Toko Fisik,1,1255000,0.0,0.0,E-Wallet,Selesai
ORD101778,2025-03-09,C26560,P1142,S02,Offline,1,2413000,10.0,0.0,Transfer Bank,Selesai
ORD111697,2024-09-03,C23170,P1104,S10,Offline,1,693000,20.0,0.0,Kartu Kredit,Selesai
ORD102634,2025-11-30,C25141,P1133,S99,Online,1,977000,45.0,110000.0,E-Wallet,Selesai
ORD107544,2025-11-19,C23199,P1054,S12,Offline,1,2117000,35.0,0.0,Transfer Bank,Selesai
ORD107604,2024-09-14,C25269,P1084,S99,Online,2,7412000,15.0,51000.0,Transfer Bank,Selesai
ORD103489,2025-12-03,C23618,P1164,S12,Offline,1,333000,20.0,0.0,Kartu Kredit,Selesai
ORD101037,2024-01-15,C21457,P1131,S99,online,1,2199000,0.0,274000.0,Transfer Bank,Selesai
ORD110485,2025-10-31,C26507,P1063,S99, Online ,2,2967000,15.0,149000.0,Kartu Kredit,Selesai
ORD108505,2024-04-04,C26707,P1107,S99, Online ,1,1073000,25.0,459000.0,Cicilan 0%,Selesai
ORD102649,2024-12-24,C23606,P1100,S10,Offline,1,1122000,10.0,0.0,Kartu Kredit,Selesai
ORD102979,2025-03-30,C21256,P1067,S99, Online ,1,5741000,20.0,461000.0,E-Wallet,Selesai
ORD102547,2025-06-24,C25634,P1163,S06,Toko Fisik,4,971000,0.0,0.0,E-Wallet,Selesai
ORD105132,2024-04-10,C20217,P1117,S10,Offline,1,1758000,10.0,0.0,Kartu Kredit,Selesai
ORD102159,2025-03-05,C24475,P1140,S12,offline,1,1340000,10.0,0.0,Cicilan 0%,Selesai
ORD109114,2024-01-29,C20136,P1053,S02,OFFLINE,1,9305000,10.0,0.0,Tunai,Selesai
ORD106445,2025-02-05,C25748,P1052,S99,Online,1,5712000,15.0,500000.0,Transfer,Selesai
ORD103967,2025-02-03,C22013,P1146,S99,online,1,146000,20.0,513000.0,Transfer,Selesai
ORD101428,2024-11-17,C25028,P1163,S09,Toko Fisik,4,949000,10.0,,Kartu Kredit,Selesai
ORD110291,11/07/2025,C26106,P1048,S99,Online,1,2487000,15.0,195000.0,E-Wallet,Selesai
ORD102520,2025-06-16,C25215,P1164,S99,Online,2,303000,0.0,352000.0,E-Wallet,Dibatalkan
ORD108033,2024-11-21,C21324,P1058,S09,Offline,1,2186000,25.0,0.0,Transfer Bank,Dibatalkan
ORD110560,2025-07-01,C25630,P1153,S99,Online,1,1322000,10.0,338000.0,E-Wallet,Selesai
ORD106356,2024-06-20,C20156,P1070,S99,Online,1,917000,5.0,449000.0,e-wallet,Selesai
ORD100448,2024-08-07,C20654,P1010,S06,Offline,1,9054000,0.0,0.0,Transfer Bank,Selesai
ORD110378,2025-10-07,C20741,P1016,S11,Offline,1,9790000,10.0,0.0,E-Wallet,Selesai
ORD109476,2024-03-09,C25783,P1091,S99,Online,1,710000,15.0,104000.0,KARTU KREDIT,Selesai
ORD105995,2025-03-06,C22297,P1104,S99,ONLINE,1,749000,25.0,345000.0,Tunai,Selesai
ORD111725,2024-12-24,C26490,P1115,S10,Offline,2,702000,15.0,,Transfer Bank,Selesai
ORD103727,24/11/2025,C26224,P1136,S99,Online,1,1837000,40.0,168000.0,Kartu Kredit,Selesai
ORD107353,2025-04-06,C20710,P1079,S11,offline,1,6453000,0.0,0.0,COD,Selesai
ORD108553,2025-11-19,C26247,P1147,S07,Offline,1,1709000,15.0,0.0,Transfer Bank,Selesai
ORD106279,2025-07-01,C23707,P1050,S02,Offline,1,3739000,0.0,0.0,Cicilan 0%,Selesai
ORD110933,2024-08-24,C22619,P1065,S11,Offline,1,3158000,20.0,0.0,E-Wallet,Selesai
ORD107295,2024-02-08,C22028,P1080,S99,Online,1,7023000,20.0,52000.0,EWallet,Selesai
ORD109496,2024-09-13,C21409,P1145,S99,Online,1,1766000,15.0,470000.0,Cicilan 0%,Selesai
ORD106251,2025-06-04,C22510,P1056,S05,Offline,4,6006000,0.0,0.0,Transfer Bank,Selesai
ORD105926,2025-12-13,C21806,P1001,S99,Online,1,9390000,25.0,300000.0,E-Wallet,Selesai
ORD102460,2025-04-09,C25597,P1048,S99,Online,1,2591000,10.0,421000.0,Kartu Kredit,Selesai
ORD100022,2025-04-19,C21003,P1169,S99,online,1,424000,30.0,262000.0,Transfer,Selesai
ORD102066,2024-01-04,C24056,P1073,S09,Toko Fisik,1,7106000,0.0,0.0,Transfer Bank,Selesai
ORD101653,2025-09-02,C23077,P1056,S99,Online,2,6221000,10.0,317000.0,COD,Dibatalkan
ORD108894,2024-10-18,C20180,P1090,S99,Online,2,198000,5.0,150000.0,E-Wallet,Selesai
ORD108706,2025-12-17,C22134,P1166,S11,Toko Fisik,2,920000,20.0,0.0,EWallet,Selesai
ORD101376,2025-11-07,C23496,P1006,S08,Offline,1,3521000,15.0,0.0,e-wallet,Dibatalkan
ORD101724,2024-08-03,C25183,P1018,S99,Online,1,7555000,20.0,180000.0,E-Wallet,Dibatalkan
ORD103754,2024-10-09,C23710,P1086,S99,online,1,317000,25.0,393000.0,E-Wallet,Selesai
ORD108652,2025-02-06,C26506,P1160,S99,Online,2,530000,10.0,426000.0,Transfer Bank,Retur
ORD104183,2025-04-14,C24176,P1032,S99,Online,1,6043000,0.0,238000.0,Kartu Kredit,Selesai
ORD104082,2025-10-11,C22991,P1106,S99,Online,1,801000,30.0,254000.0,Cicilan 0%,Selesai
ORD109678,22/03/2024,C26764,P1004,S01,Offline,1,9698000,0.0,0.0,Kartu Kredit,Selesai
ORD108474,2024-12-30,C26258,P1005,S99,Online,1,9366000,20.0,230000.0,TRANSFER BANK,Selesai
ORD106579,2025-03-08,C21600,P1026,S99,Online,1,1082000,5.0,59000.0,E-Wallet,Selesai
ORD104558,2024-09-11,C22337,P1168,S11,Offline,2,816000,0.0,0.0,E-Wallet,Selesai
ORD103537,2025-02-08,C25154,P1104,S11,Offline,1,690000,,0.0,Cicilan 0%,Selesai
ORD107003,2024-07-12,C22078,P1040,S99,ONLINE,1,4436000,,,Transfer Bank,Dibatalkan
ORD109560,11/04/2025,C26198,P1017,S99,Online,1,3551000,10.0,56000.0,Cicilan 0%,Selesai
ORD111590,27/06/2025,C25592,P1075,S02,Offline,1,5131000,0.0,0.0,E-Wallet,Selesai
ORD110063,2025-12-24,C22016,P1009,S99,Online,1,9253000,30.0,209000.0,Cicilan 0%,Selesai
ORD108789,2024-10-19,C24078,P1080,S09,Offline,1,6666000,0.0,0.0,Tunai,Selesai
ORD100646,2025-04-17,C24776,P1163,S12,Offline,1,961000,10.0,0.0,Kartu Kredit,Selesai
ORD106381,2024-12-17,C23074,P1133,S99, Online ,1,Rp 949.000,,,Transfer Bank,Selesai
ORD107527,2025-07-09,C20331,P1072,S03,Offline,1,3566000,5.0,0.0,Tunai,Dibatalkan
ORD111868,2025-02-10,C22198,P1128,S99,Online,2,1771000,0.0,454000.0,COD,Selesai
ORD107165,2024-02-09,C26325,P1071,S03,Offline,1,1648000,15.0,0.0,Kartu Kredit,Selesai
ORD109912,2025-09-14,C21936,P1140,S12,Offline,1,1379000,0.0,0.0,TUNAI,Selesai
ORD107697,2024-07-12,C26132,P1062,S04,OFFLINE,1,15597000,15.0,0.0,COD,Selesai
ORD111510,2024-09-08,C20780,P1092,S99, Online ,1,1222000,30.0,398000.0,E Wallet,Selesai
ORD104875,2024-06-05,C26718,P1141,S01,offline,1,Rp 318.000,0.0,0.0,Transfer,Selesai
ORD110512,2025-04-23,C21295,P1074,S06,Offline,1,2764000,10.0,0.0,COD,Selesai
ORD105341,01/09/2024,C20938,P1010,S02,Toko Fisik,2,8167000,10.0,,Tunai,Selesai
ORD107031,2024-01-14,C23146,P1051,S02,Toko Fisik,1,Rp 10.771.000,,0.0,Transfer Bank,Selesai
